Mandela-quote.mp3,,
Mandela-walking.png,0:07,1
Mandela-clock.png,0:14,1
Mandela-lightbulb.png,0:19,1
Mandela-roaches.png,0:44,1
Mandela-Mandela.png,0:48,1
Mandela-name.png,0:50,0
