Einstein-quote.mp3,,
Einstein-heart.png,0:10,1
Einstein-mortal-coil-01.png,0:25,0
Einstein-mortal-coil-02.png,0:25,0
Einstein-mortal-coil-03.png,0:26,0
Einstein-mortal-coil-04.png,0:27,0
Einstein-mortal-coil-05.png,0:28,0
Einstein-mortal-coil-06.png,0:29,0
Einstein-Einstein.png,0:54,1
Einstein-name.png,0:56,0
