Mother-Jones-quote.mp3,,
Mother-Jones-rats.png,0:13,1
Mother-Jones-shoes.png,0:24,1
Mother-Jones-cauldron.png,0:45,1
Mother-Jones-Mother-Jones.png,0:57,1
Mother-Jones-name.png,0:59,0
