Kahlo-quote.mp3,,
Kahlo-stronger.png,0:12,1
Kahlo-beauty.png,0:18,1
Kahlo-justice.png,0:30,1
Kahlo-Kahlo.png,0:37,1
Kahlo-name.png,0:39,0
